UPE;Ruling Cabinet - Start;Name;Start Year;End Year;Retirement Year;Ideology;Personality;Loyalty;Picturename;X
1400001;Head of State;Xoja Niyaz Haji;1912;1942;1955;LWR;Autocratic Charmer;Low;3174;X
1400002;Head of Government;Sabit Damulla Abdulbaki;1932;1944;1959;LWR;Happy Amateur;High;6625;X
1400003;Head of State;Muhammad Amin Bughra;1930;1966;1966;PA;Benevolent Gentleman;Medium;5097;X
1400004;Foreign Minister;Muhammad Amin Bughra;1930;1966;1966;PA;Great Compromiser;Medium;5097;X
1400005;Chief of Staff;Abdullah Bughra;1930;1935;1968;PA;School of Defence;Medium;6847;X
1400006;Chief of Army;Abdullah Bughra;1930;1935;1968;PA;Guerilla Warfare Doctrine;Medium;6847;X
1400007;Chief of Staff;Nur Ahmad Jan Bughra;1930;1935;1970;PA;School of Defence;Medium;6848;X
1400008;Chief of Army;Nur Ahmad Jan Bughra;1930;1935;1970;PA;Guerilla Warfare Doctrine;Medium;6848;X
1400009;Chief of Staff;Isa Yusuf Alptekin;1933;1940;1977;PA;School of Mass Combat;Low;6849;X
1400010;Minister of Armament;Isa Yusuf Alptekin;1933;1940;1977;PA;Infantry Proponent;Low;6849;X
1400011;Foreign Minister;Isa Yusuf Alptekin;1933;1940;1977;PA;Apologetic Clerk;Low;6849;X
1400012;Minister of Security;Isa Yusuf Alptekin;1933;1940;1977;PA;Man of the People;Low;6849;X
1400013;Minister of Security;Muhammad Amin Bughra;1930;1966;1966;PA;Crime Fighter;Medium;5097;X
1400014;Head of Military Intelligence;Muhammad Amin Bughra;1930;1966;1966;PA;Logistics Specialist;Medium;5097;X
1400015;Chief of Staff;Xoja Niyaz Haji;1912;1942;1955;LWR;School of Manoeuvre;Low;3174;X
1400016;Chief of Army;Xoja Niyaz Haji;1912;1942;1955;LWR;Guns and Butter Doctrine;Low;3174;X
1400017;Head of State;Saifuddin Azizi;1944;1950;1991;ST;Insignificant Layman;Low;7376;X
1400018;Minister of Armament;Saifuddin Azizi;1944;1950;1991;ST;Planned Economy Proponent;Low;7376;X
1400019;Minister of Armament;Luo Zhi;1944;1950;1991;ST;Theoretical Scientist;Low;7474;X
1400020;Chief of Staff;Luo Zhi;1944;1950;1991;ST;School of Psychology;Low;7474;X
1400021;Head of Government;Luo Zhi;1944;1950;1991;ST;Happy Amateur;Low;7474;X
1400022;Foreign Minister;Luo Zhi;1944;1950;1991;ST;Ideological Crusader;Low;7474;X
1400023;Chief of Staff;Ospan Batyr;1944;1947;1965;LWR;School of Psychology;Medium;7544;X
1400024;Chief of Army;Ospan Batyr;1944;1947;1965;LWR;Decisive Battle Doctrine;Medium;7544;X
1400025;Head of Government;Elihan Tore Saghuniy;1920;1947;1960;SC;Naive Optimist;High;7874;X
1400026;Head of State;Elihan Tore Saghuniy;1920;1947;1960;SC;Benevolent Gentleman;High;7874;X
1400027;Foreign Minister;Elihan Tore Saghuniy;1920;1947;1960;SC;Great Compromiser;High;7874;X
1400028;Head of Government;Ehmetjan Qasim;1944;1950;1990;ST;Naive Optimist;Medium;7999;X
1400029;Head of State;Ehmetjan Qasim;1944;1950;1990;ST;Insignificant Layman;Medium;7999;X
1400030;Head of Military Intelligence;Viktor A.F. Polinov;1944;1950;1999;ST;Industrial Specialist;Low;M72006;X
1400031;Chief of Army;Viktor A.F. Polinov;1944;1950;1999;ST;Decisive Battle Doctrine;Low;M72006;X
1400032;Foreign Minister;Abdulkerim Abbas;1944;1950;1950;LWR;General Staffer;Medium;8310;X
1400033;Chief of Army;Ishaq Bek Mononop;1944;1950;1967;ST;Decisive Battle Doctrine;Low;8301;X
1400034;Foreign Minister;Delilhan Sugurbayev;1944;1950;1950;LWR;General Staffer;Medium;8354;X
1400035;Minister of Security;Viktor A.F. Polinov;1944;1950;1999;ST;Secret Police Chief;Low;M72006;X
1400036;Chief of Army;Fattey Ivanovich Leskin;1944;1950;1950;ST;Decisive Battle Doctrine;Low;8296;X
1400037;Chief of Staff;Fattey Ivanovich Leskin;1944;1950;1950;ST;School of Manoeuvre;Low;8296;X
1400038;Head of State;Isa Yusuf Alptekin;1964;1996;1997;PA;Weary Stiffneck;High;6849;X
1400039;Head of Government;Isa Yusuf Alptekin;1964;1996;1997;PA;Naive Optimist;High;6849;X
1400040;Foreign Minister;Erkin Alptekin;1971;2020;2020;PA;Ideological Crusader;Very High;UPE1;X
1400041;Minister of Armament;Rebiya Kadeer;1980;2020;2020;PA;Laissez-Faire Capitalist;Very High;UPE2;X
1400042;Minister of Security;Erkin Alptekin;1971;2020;2020;PA;Man of the People;Very High;UPE1;X
1400043;Head of Military Intelligence;Rebiya Kadeer;1980;2020;2020;PA;Industrial Specialist;Very High;UPE2;X
1400044;Chief of Staff;TBD;1936;2020;2020;SC;Generic;Very High;Unknown;X
1400045;Chief of Army;TBD;1936;2020;2020;SC;Generic;Very High;Unknown;X
1400046;Chief of Navy;TBD;1936;2020;2020;SC;Generic;Very High;Unknown;X
1400047;Chief of Air Force;TBD;1936;2020;2020;SC;Generic;Very High;Unknown;X
